2016-11-02 10:51:41,73,97
2016-11-02 10:51:42,73,97
2016-11-02 10:51:43,73,97
2016-11-02 10:51:44,74,97
2016-11-02 10:51:45,74,97
2016-11-02 10:51:46,76,97
2016-11-02 10:51:47,76,97
2016-11-02 10:51:48,76,97
2016-11-02 10:51:49,75,97
2016-11-02 10:51:50,76,97
2016-11-02 10:51:51,77,97
2016-11-02 10:51:52,77,97
2016-11-02 10:51:53,76,97
2016-11-02 10:51:54,75,97
2016-11-02 10:51:55,76,97
2016-11-02 10:51:56,76,97
2016-11-02 10:51:57,76,98
2016-11-02 10:51:58,76,98
2016-11-02 10:51:59,75,98
2016-11-02 10:52:00,74,98
2016-11-02 10:52:02,74,98
2016-11-02 10:52:03,74,98
2016-11-02 10:52:03,74,98
2016-11-02 10:52:05,74,98
2016-11-02 10:52:06,74,98
2016-11-02 10:52:07,74,97
2016-11-02 10:52:08,75,98
2016-11-02 10:52:09,77,98
2016-11-02 10:52:10,80,97
2016-11-02 10:52:10,81,97
2016-11-02 10:52:12,83,97
2016-11-02 10:52:13,83,98
2016-11-02 10:52:14,83,98
2016-11-02 10:52:15,84,98
2016-11-02 10:52:16,84,98
2016-11-02 10:52:17,84,97
2016-11-02 10:52:18,82,97
2016-11-02 10:52:19,80,97
2016-11-02 10:52:20,77,97
2016-11-02 10:52:21,75,97
2016-11-02 10:52:22,73,97
2016-11-02 10:52:23,71,97
2016-11-02 10:52:24,70,97
2016-11-02 10:52:25,68,97
2016-11-02 10:52:26,67,97
2016-11-02 10:52:27,67,97
2016-11-02 10:52:28,67,97
2016-11-02 10:52:29,68,97
2016-11-02 10:52:30,68,97
2016-11-02 10:52:31,68,97
2016-11-02 10:52:32,69,97
2016-11-02 10:52:33,69,97
2016-11-02 10:52:34,69,97
2016-11-02 10:52:35,70,97
2016-11-02 10:52:36,71,97
2016-11-02 10:52:37,71,97
2016-11-02 10:52:38,72,97
2016-11-02 10:52:39,73,97
2016-11-02 10:52:40,74,97
2016-11-02 10:52:41,75,98
2016-11-02 10:52:42,75,98
2016-11-02 10:52:43,76,98
2016-11-02 10:52:44,77,98
2016-11-02 10:52:45,77,98
2016-11-02 10:52:46,77,98
2016-11-02 10:52:47,77,98
2016-11-02 10:52:48,77,97
2016-11-02 10:52:49,77,98
2016-11-02 10:52:50,77,97
2016-11-02 10:52:51,76,97
2016-11-02 10:52:52,76,97
2016-11-02 10:52:53,76,97
2016-11-02 10:52:54,76,98
2016-11-02 10:52:55,76,98
2016-11-02 10:52:56,76,98
2016-11-02 10:52:57,76,98
2016-11-02 10:52:58,76,98
2016-11-02 10:52:59,76,98
2016-11-02 10:53:00,76,98
2016-11-02 10:53:01,76,98
2016-11-02 10:53:02,77,98
2016-11-02 10:53:03,77,97
2016-11-02 10:53:04,77,97
2016-11-02 10:53:05,77,97
2016-11-02 10:53:06,77,97
2016-11-02 10:53:07,77,97
2016-11-02 10:53:08,77,97
2016-11-02 10:53:09,77,97
2016-11-02 10:53:10,77,97
2016-11-02 10:53:11,77,97
2016-11-02 10:53:12,77,97
2016-11-02 10:53:13,77,97
2016-11-02 10:53:14,77,97
2016-11-02 10:53:15,77,97
2016-11-02 10:53:16,77,97
2016-11-02 10:53:17,77,97
2016-11-02 10:53:18,78,97
2016-11-02 10:53:19,80,96
2016-11-02 10:53:20,80,95
2016-11-02 10:53:21,80,95
2016-11-02 10:53:22,80,95
2016-11-02 10:53:23,80,96
2016-11-02 10:53:24,81,96
2016-11-02 10:53:25,81,97
2016-11-02 10:53:26,81,98
2016-11-02 10:53:27,80,98
2016-11-02 10:53:28,78,99
2016-11-02 10:53:29,77,99
2016-11-02 10:53:30,74,99
2016-11-02 10:53:31,73,99
2016-11-02 10:53:32,72,99
2016-11-02 10:53:33,71,99
2016-11-02 10:53:34,72,98
2016-11-02 10:53:35,73,98
2016-11-02 10:53:36,74,97
2016-11-02 10:53:37,75,97
2016-11-02 10:53:38,75,97
2016-11-02 10:53:39,75,97
2016-11-02 10:53:40,75,97
2016-11-02 10:53:41,76,97
2016-11-02 10:53:42,76,97
2016-11-02 10:53:43,76,97
2016-11-02 10:53:44,76,97
2016-11-02 10:53:45,76,97
2016-11-02 10:53:46,77,97
2016-11-02 10:53:47,77,97
2016-11-02 10:53:48,77,97
2016-11-02 10:53:49,78,97
2016-11-02 10:53:50,78,97
2016-11-02 10:53:51,79,97
2016-11-02 10:53:52,79,97
2016-11-02 10:53:53,80,97
2016-11-02 10:53:54,80,97
2016-11-02 10:53:55,80,97
2016-11-02 10:53:56,80,97
2016-11-02 10:53:57,81,97
2016-11-02 10:53:58,81,97
2016-11-02 10:53:59,81,97
2016-11-02 10:54:00,81,97
2016-11-02 10:54:01,80,97
2016-11-02 10:54:02,78,97
2016-11-02 10:54:03,78,97
2016-11-02 10:54:04,77,97
2016-11-02 10:54:05,76,97
2016-11-02 10:54:06,75,97
2016-11-02 10:54:07,74,97
2016-11-02 10:54:08,74,97
2016-11-02 10:54:09,74,97
2016-11-02 10:54:10,74,97
2016-11-02 10:54:11,74,97
2016-11-02 10:54:12,74,97
2016-11-02 10:54:13,73,97
2016-11-02 10:54:14,73,97
2016-11-02 10:54:15,73,97
2016-11-02 10:54:16,73,97
2016-11-02 10:54:17,73,97
2016-11-02 10:54:18,73,97
2016-11-02 10:54:19,75,97
2016-11-02 10:54:20,75,97
2016-11-02 10:54:21,75,97
2016-11-02 10:54:22,75,97
2016-11-02 10:54:23,75,96
2016-11-02 10:54:24,75,96
2016-11-02 10:54:25,75,96
2016-11-02 10:54:26,75,96
2016-11-02 10:54:27,75,96
2016-11-02 10:54:28,74,96
2016-11-02 10:54:29,72,96
2016-11-02 10:54:30,71,97
2016-11-02 10:54:32,70,97
2016-11-02 10:54:32,68,98
2016-11-02 10:54:33,67,98
2016-11-02 10:54:35,66,99
2016-11-02 10:54:36,65,99
2016-11-02 10:54:36,66,99
2016-11-02 10:54:37,66,99
2016-11-02 10:54:38,66,99
2016-11-02 10:54:39,66,98
2016-11-02 10:54:40,67,98
2016-11-02 10:54:42,69,98
2016-11-02 10:54:42,74,98
2016-11-02 10:54:44,75,98
2016-11-02 10:54:45,75,97
2016-11-02 10:54:46,75,97
2016-11-02 10:54:47,77,97
2016-11-02 10:54:48,79,97
2016-11-02 10:54:49,79,97
2016-11-02 10:54:50,79,97
2016-11-02 10:54:51,80,97
2016-11-02 10:54:52,79,98
2016-11-02 10:54:53,76,98
2016-11-02 10:54:54,75,98
2016-11-02 10:54:55,75,98
2016-11-02 10:54:56,75,99
2016-11-02 10:54:57,75,99
2016-11-02 10:54:58,75,98
2016-11-02 10:54:59,75,98
2016-11-02 10:55:00,75,98
2016-11-02 10:55:01,75,98
2016-11-02 10:55:02,75,98
2016-11-02 10:55:03,78,97
2016-11-02 10:55:04,79,98
2016-11-02 10:55:05,79,98
2016-11-02 10:55:06,79,98
2016-11-02 10:55:07,79,98
2016-11-02 10:55:08,79,98
2016-11-02 10:55:09,79,98
2016-11-02 10:55:10,79,98
2016-11-02 10:55:11,79,98
2016-11-02 10:55:12,79,97
2016-11-02 10:55:13,79,97
2016-11-02 10:55:14,79,97
2016-11-02 10:55:15,78,97
2016-11-02 10:55:16,76,97
2016-11-02 10:55:17,75,97
2016-11-02 10:55:18,74,97
2016-11-02 10:55:19,74,97
2016-11-02 10:55:20,73,97
2016-11-02 10:55:21,73,97
2016-11-02 10:55:22,73,97
2016-11-02 10:55:23,74,97
2016-11-02 10:55:24,74,97
2016-11-02 10:55:25,74,97
2016-11-02 10:55:26,74,97
2016-11-02 10:55:27,75,97
2016-11-02 10:55:28,75,97
2016-11-02 10:55:29,75,97
2016-11-02 10:55:30,75,97
2016-11-02 10:55:31,75,97
2016-11-02 10:55:32,75,97
2016-11-02 10:55:33,75,97
2016-11-02 10:55:34,75,97
2016-11-02 10:55:35,75,97
2016-11-02 10:55:36,75,97
2016-11-02 10:55:37,75,97
2016-11-02 10:55:38,75,97
2016-11-02 10:55:39,75,97
2016-11-02 10:55:40,75,97
2016-11-02 10:55:41,75,96
2016-11-02 10:55:42,76,96
2016-11-02 10:55:43,76,96
2016-11-02 10:55:44,76,96
2016-11-02 10:55:45,76,97
2016-11-02 10:55:46,76,97
2016-11-02 10:55:47,76,97
2016-11-02 10:55:48,76,97
2016-11-02 10:55:49,76,97
2016-11-02 10:55:50,76,98
2016-11-02 10:55:51,76,98
2016-11-02 10:55:52,77,98
2016-11-02 10:55:53,77,98
2016-11-02 10:55:54,77,98
2016-11-02 10:55:55,77,98
2016-11-02 10:55:56,77,98
2016-11-02 10:55:57,78,98
2016-11-02 10:55:58,78,98
2016-11-02 10:55:59,78,98
2016-11-02 10:56:00,77,98
2016-11-02 10:56:01,77,97
2016-11-02 10:56:02,77,98
2016-11-02 10:56:03,77,98
2016-11-02 10:56:04,76,97
2016-11-02 10:56:05,76,97
2016-11-02 10:56:06,76,97
2016-11-02 10:56:07,76,97
2016-11-02 10:56:08,76,97
2016-11-02 10:56:09,75,97
2016-11-02 10:56:10,75,97
2016-11-02 10:56:11,75,97
2016-11-02 10:56:12,75,97
2016-11-02 10:56:13,75,97
2016-11-02 10:56:14,75,97
2016-11-02 10:56:15,75,97
2016-11-02 10:56:16,75,97
2016-11-02 10:56:17,77,98
2016-11-02 10:56:18,79,97
2016-11-02 10:56:19,80,97
2016-11-02 10:56:20,80,97
2016-11-02 10:56:21,80,96
2016-11-02 10:56:22,79,96
2016-11-02 10:56:23,78,96
2016-11-02 10:56:24,78,96
2016-11-02 10:56:25,77,96
2016-11-02 10:56:26,74,96
2016-11-02 10:56:27,73,96
2016-11-02 10:56:28,72,97
2016-11-02 10:56:29,73,97
2016-11-02 10:56:30,73,97
2016-11-02 10:56:31,73,97
2016-11-02 10:56:32,73,98
2016-11-02 10:56:33,73,98
2016-11-02 10:56:34,73,98
2016-11-02 10:56:35,73,98
2016-11-02 10:56:36,74,98
2016-11-02 10:56:37,74,98
2016-11-02 10:56:38,74,98
2016-11-02 10:56:39,76,98
2016-11-02 10:56:40,77,97
2016-11-02 10:56:41,79,97
2016-11-02 10:56:42,79,97
2016-11-02 10:56:43,79,97
2016-11-02 10:56:44,79,97
2016-11-02 10:56:45,79,96
2016-11-02 10:56:46,79,97
2016-11-02 10:56:47,78,97
2016-11-02 10:56:48,78,97
2016-11-02 10:56:49,76,97
2016-11-02 10:56:50,74,97
2016-11-02 10:56:51,71,97
2016-11-02 10:56:52,70,97
2016-11-02 10:56:53,69,97
2016-11-02 10:56:54,69,97
2016-11-02 10:56:55,69,97
2016-11-02 10:56:56,69,97
2016-11-02 10:56:57,69,97
2016-11-02 10:56:58,69,97
2016-11-02 10:56:59,69,97
2016-11-02 10:57:00,70,97
2016-11-02 10:57:01,70,97
2016-11-02 10:57:02,69,97
2016-11-02 10:57:03,69,97
2016-11-02 10:57:04,69,97
2016-11-02 10:57:05,70,97
2016-11-02 10:57:06,71,97
2016-11-02 10:57:07,71,97
2016-11-02 10:57:08,71,97
2016-11-02 10:57:09,71,97
2016-11-02 10:57:10,71,97
2016-11-02 10:57:11,71,97
2016-11-02 10:57:12,71,97
